filename,h2b_id,label
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,3908,1
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,942,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,2,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3528,1
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,2445,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4438,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1327,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1681,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4835,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,7496,1
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,3203,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,4518,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,404,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3974,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,145,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1713,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4014,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,5,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3035,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,1644,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,1096,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,1998,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2971,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3592,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,540,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2795,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2986,1
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,836,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,1296,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2029,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,903,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1246,1
20220301_H2B Halo_Field11_no_Ir.rpt_tracked.trxyt,247,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,917,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3125,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,5111,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,2549,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1405,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3864,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,308,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4757,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,404,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4025,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,5578,1
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,378,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,3129,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,3346,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,3070,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1029,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,1445,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,5298,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,219,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,1948,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,7128,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,5079,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,62,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,916,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2155,1
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1814,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2347,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,13,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,255,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,443,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,63,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4288,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,282,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,3347,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,7101,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1698,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,983,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,2179,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,447,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,453,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1465,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3083,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,1927,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1799,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,2209,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,835,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2395,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,3065,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,2628,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4795,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,482,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,5474,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,387,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4030,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,1097,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,335,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,439,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2568,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1389,1
20220301_H2B Halo_Field6_no_ir.rpt_tracked.trxyt,2591,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2791,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2758,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,7705,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,24,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2872,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,1397,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3650,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,336,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,183,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3462,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1249,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1906,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,647,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2383,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,942,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1764,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,791,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,201,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3173,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,3292,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2181,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2604,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,690,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,441,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,17,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,10,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,257,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2351,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,646,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,16,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,2066,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1857,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4512,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1573,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3047,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,780,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2639,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1442,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,4701,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,2700,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,886,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,5397,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,54,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,1453,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3719,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,36,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2375,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1759,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,2502,1
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,1824,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4796,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,111,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,2551,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3463,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,169,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,2489,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,6,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2782,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,1810,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4697,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1361,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,2648,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4873,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,4880,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,497,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3214,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2966,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,4573,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,119,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,1828,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,409,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,2499,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,1115,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3669,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,859,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,285,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3899,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,4467,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,416,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,2541,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1270,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1081,1
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,1983,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,4132,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2365,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,78,1
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,1820,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,2512,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2359,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1650,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,2837,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3261,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,5610,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4081,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3279,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,75,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,1133,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2601,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3251,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1239,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3292,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,1867,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,464,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,29,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1490,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,1949,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2080,1
20220301_H2B Halo_Field11_no_Ir.rpt_tracked.trxyt,1191,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,1126,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,858,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1953,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,749,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4527,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,723,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,848,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1651,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,4512,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,5512,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1080,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3300,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,131,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2321,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,3103,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1731,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,1934,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2787,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,826,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2754,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2137,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,5235,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1370,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,2895,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,1302,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,2228,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,171,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,4558,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,2203,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,4101,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,344,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,1181,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1170,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,191,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,4464,1
20220301_H2B Halo_Field4_no _ir.rpt_tracked.trxyt,2058,1
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1232,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,3851,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4337,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,655,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,1397,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4626,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,4086,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,85,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,973,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3518,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4801,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,2378,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,3431,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4096,1
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,2665,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,76,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,5054,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4055,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,1465,1
20220301_H2B Halo_Field8_no_ir.rpt_tracked.trxyt,1133,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4727,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,5097,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,428,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2096,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,2316,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,5193,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,945,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,2621,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,522,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,404,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,3929,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,10,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,1302,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1879,1
20220301_H2B Halo_Field11_no_Ir.rpt_tracked.trxyt,323,1
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,1207,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,1751,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,1186,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3277,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,318,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4182,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,4093,1
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,3,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4064,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,3048,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,46,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4784,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,3,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,621,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,369,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,825,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2450,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,873,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,806,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4138,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,5008,1
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,689,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4493,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,1421,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,2407,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,1938,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,6434,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3216,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1472,1
20220301_H2B Halo_Field8_no_ir.rpt_tracked.trxyt,951,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2812,1
20220301_H2B Halo_Field6_no_ir.rpt_tracked.trxyt,2083,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,6889,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,5098,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4085,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,2524,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,249,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,6043,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1704,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3230,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,21,1
20220301_H2B Halo_Field6_no_ir.rpt_tracked.trxyt,2652,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,1617,1
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,215,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,3594,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,2305,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4442,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3339,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4567,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,746,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,7605,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,1687,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,4221,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,5463,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,256,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3796,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,315,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,768,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,338,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3761,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,207,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,2647,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,5013,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,5741,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,116,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,1397,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,44,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,1614,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3580,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,3003,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,5594,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3577,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4218,1
20220301_H2B Halo_Field8_no_ir.rpt_tracked.trxyt,373,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,164,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,791,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2872,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2542,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3037,1
20220301_H2B Halo_Field11_no_Ir.rpt_tracked.trxyt,635,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4906,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4189,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,5066,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2282,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,45,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,1140,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,2210,1
20220301_H2B Halo_Field19_no_ir.mldatx_tracked.trxyt,9,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,949,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,1750,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,2024,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3427,1
20220301_H2B Halo_Field6_no_ir.rpt_tracked.trxyt,265,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,1641,1
